file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[java.lang.Long,long,java.lang.String]",FALSE,2182,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/2[java.lang.Byte,byte]",FALSE,1716,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,assertNull/1[java.lang.Object],FALSE,274,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertIterableEquals/3[java.lang.Iterable<?>,java.lang.Iterable<?>,java.util.function.Supplier<java.lang.String>]",FALSE,1552,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertDoesNotThrow/2[org.junit.jupiter.api.function.Executable,java.util.function.Supplier<java.lang.String>]",FALSE,3173,3,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/3[java.lang.Long,java.lang.Long,java.lang.String]",FALSE,686,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/2[java.lang.Byte,java.lang.Byte]",FALSE,1726,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertArrayEquals/3[boolean[],boolean[],java.util.function.Supplier<java.lang.String>]",FALSE,1190,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/3[java.lang.Float,java.lang.Float,java.util.function.Supplier<java.lang.String>]",FALSE,846,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertIterableEquals/2[java.lang.Iterable<?>,java.lang.Iterable<?>]",FALSE,1503,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,assertAll/1[org.junit.jupiter.api.function.Executable[]],FALSE,2910,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertDoesNotThrow/2[org.junit.jupiter.api.function.Executable,java.lang.String]",FALSE,3153,3,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/3[java.lang.Long,java.lang.Long,java.util.function.Supplier<java.lang.String>]",FALSE,721,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/4[double,double,double,java.lang.String]",FALSE,1019,1,1,0,1,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/2[java.lang.Float,float]",FALSE,2285,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[short,java.lang.Short,java.lang.String]",FALSE,1890,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[java.lang.Float,float]",FALSE,748,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[java.lang.Short,java.lang.Short]",FALSE,348,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertAll/2[java.lang.String,java.util.stream.Stream<org.junit.jupiter.api.function.Executable>]",FALSE,3005,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[float,float,float]",FALSE,2424,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,assertAll/1[java.util.Collection<org.junit.jupiter.api.function.Executable>],FALSE,2944,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[java.lang.Byte,java.lang.Byte,java.lang.String]",FALSE,1774,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/3[long,java.lang.Long,java.lang.String]",FALSE,667,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertInstanceOf/3[java.lang.Class<T>,java.lang.Object,java.lang.String]",FALSE,3586,3,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[float,float]",FALSE,730,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertIterableEquals/3[java.lang.Iterable<?>,java.lang.Iterable<?>,java.lang.String]",FALSE,1527,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertTrue/2[boolean,java.lang.String]",FALSE,209,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[float,java.lang.Float,java.lang.String]",FALSE,2328,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[java.lang.Double,double,java.util.function.Supplier<java.lang.String>]",FALSE,2605,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/3[java.lang.Short,java.lang.Short,java.util.function.Supplier<java.lang.String>]",FALSE,418,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[java.lang.Short,short,java.util.function.Supplier<java.lang.String>]",FALSE,1953,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[java.lang.Object,java.lang.Object]",FALSE,1140,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertTimeoutPreemptively/3[java.time.Duration,org.junit.jupiter.api.function.Executable,java.lang.String]",FALSE,3420,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[short,short]",FALSE,324,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertArrayEquals/3[float[],float[],java.util.function.Supplier<java.lang.String>]",FALSE,1349,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertLinesMatch/3[java.util.stream.Stream<java.lang.String>,java.util.stream.Stream<java.lang.String>,java.util.function.Supplier<java.lang.String>]",FALSE,1684,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertTimeout/2[java.time.Duration,org.junit.jupiter.api.function.ThrowingSupplier<T>]",FALSE,3326,3,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/2[long,java.lang.Long]",FALSE,2126,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[float,float,java.lang.String]",FALSE,2313,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/3[int,int,java.lang.String]",FALSE,558,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertArrayEquals/3[float[],float[],float]",FALSE,1358,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,assertAll/1[java.util.stream.Stream<org.junit.jupiter.api.function.Executable>],FALSE,2978,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[java.lang.Short,short]",FALSE,338,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/2[java.lang.Short,short]",FALSE,1856,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[byte,java.lang.Byte,java.util.function.Supplier<java.lang.String>]",FALSE,1800,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/2[java.lang.Object,java.lang.Object]",FALSE,2814,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertTimeoutPreemptively/3[java.time.Duration,org.junit.jupiter.api.function.ThrowingSupplier<T>,java.util.function.Supplier<java.lang.String>]",FALSE,3522,3,1,0,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/3[double,double,java.util.function.Supplier<java.lang.String>]",FALSE,967,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[java.lang.Character,char,java.util.function.Supplier<java.lang.String>]",FALSE,2790,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[java.lang.Object,java.lang.Object,java.lang.String]",FALSE,2827,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[java.lang.Double,double]",FALSE,902,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/4[float,float,float,java.lang.String]",FALSE,2440,2,1,0,1,1,1,3,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[char,java.lang.Character,java.util.function.Supplier<java.lang.String>]",FALSE,2777,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/3[long,java.lang.Long,java.util.function.Supplier<java.lang.String>]",FALSE,702,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotNull/2[java.lang.Object,java.lang.String]",FALSE,307,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertArrayEquals/2[long[],long[]]",FALSE,1302,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertArrayEquals/3[double[],double[],double]",FALSE,1417,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertArrayEquals/3[java.lang.Object[],java.lang.Object[],java.util.function.Supplier<java.lang.String>]",FALSE,1479,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[java.lang.Character,char]",FALSE,1050,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertArrayEquals/3[double[],double[],java.lang.String]",FALSE,1398,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[java.lang.Long,long]",FALSE,641,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/2[long,long]",FALSE,2116,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertTimeout/3[java.time.Duration,org.junit.jupiter.api.function.Executable,java.lang.String]",FALSE,3281,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[java.lang.Float,java.lang.Float,java.util.function.Supplier<java.lang.String>]",FALSE,2410,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertArrayEquals/3[java.lang.Object[],java.lang.Object[],java.lang.String]",FALSE,1465,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[java.lang.Byte,byte,java.lang.String]",FALSE,1762,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertSame/3[java.lang.Object,java.lang.Object,java.lang.String]",FALSE,2858,1,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/3[java.lang.Integer,int,java.util.function.Supplier<java.lang.String>]",FALSE,2093,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertArrayEquals/4[double[],double[],double,java.lang.String]",FALSE,1427,2,1,0,1,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/4[float,float,float,java.util.function.Supplier<java.lang.String>]",FALSE,2454,2,1,0,1,1,1,3,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertNotEquals/2[java.lang.Integer,int]",FALSE,1996,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\junit5-main\junit5-main\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java,org.junit.jupiter.api.Assertions,"assertEquals/2[int,int]",FALSE,526,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,TRUE
